Incident energy;
Incident energy;
Incident energy;?(E)
939130.0;5.249337E-4
939278.0;5.255981E-4
939401.0;5.261504E-4
939475.0;5.264826E-4
939722.0;5.275915E-4
939895.0;5.283682E-4
940142.0;5.294772E-4
940586.0;5.314706E-4
940957.0;5.331363E-4
941180.0;5.341375E-4
941279.0;5.345819E-4
941402.0;5.351342E-4
941576.0;5.359154E-4
941675.0;5.363598E-4
941798.0;5.369121E-4
941972.0;5.376933E-4
942120.0;5.383577E-4
942219.0;5.388022E-4
942343.0;5.393589E-4
942517.0;5.401401E-4
942616.0;5.405846E-4
942666.0;5.408091E-4
942715.0;5.410291E-4
942790.0;5.413658E-4
942889.0;5.418103E-4
943038.0;5.424792E-4
943410.0;5.441494E-4
943534.0;5.447061E-4
943683.0;5.453751E-4
943807.0;5.459318E-4
943907.0;5.463808E-4
944031.0;5.469375E-4
944155.0;5.474942E-4
944553.0;5.492811E-4
944727.0;5.500623E-4
944876.0;5.507312E-4
945250.0;5.524104E-4
945648.0;5.541973E-4
945823.0;5.549829E-4
945997.0;5.557641E-4
946122.0;5.563254E-4
946296.0;5.571066E-4
946371.0;5.574433E-4
946571.0;5.583412E-4
946695.0;5.588979E-4
946820.0;5.594591E-4
947020.0;5.603571E-4
947200.0;5.611652E-4
947325.0;5.617264E-4
947924.0;5.644157E-4
948475.0;5.668895E-4
949126.0;5.698123E-4
949226.0;5.702613E-4
949476.0;5.713837E-4
950104.0;5.742032E-4
950756.0;5.771304E-4
951234.0;5.792765E-4
951585.0;5.808524E-4
951837.0;5.819838E-4
951988.0;5.826617E-4
952189.0;5.835641E-4
952340.0;5.842421E-4
952542.0;5.85149E-4
952819.0;5.863926E-4
953046.0;5.874118E-4
953197.0;5.880897E-4
953550.0;5.896745E-4
953626.0;5.900158E-4
953701.0;5.903525E-4
953853.0;5.910349E-4
953903.0;5.912594E-4
954004.0;5.917128E-4
954257.0;5.928487E-4
954408.0;5.935267E-4
954509.0;5.939801E-4
954611.0;5.944381E-4
954762.0;5.95116E-4
954838.0;5.954572E-4
955091.0;5.965931E-4
955243.0;5.972755E-4
955344.0;5.97729E-4
955900.0;6.002252E-4
956128.0;6.012489E-4
956280.0;6.019313E-4
956585.0;6.033007E-4
956716.0;6.038888E-4
956818.0;6.043467E-4
956970.0;6.050292E-4
957223.0;6.061651E-4
957401.0;6.069642E-4
957604.0;6.078756E-4
957731.0;6.084458E-4
957833.0;6.089037E-4
957960.0;6.094739E-4
958062.0;6.099319E-4
958188.0;6.104976E-4
958290.0;6.109555E-4
958366.0;6.112967E-4
958443.0;6.116424E-4
958570.0;6.122126E-4
958697.0;6.127828E-4
958748.0;6.130118E-4
958824.0;6.13353E-4
959078.0;6.144934E-4
959333.0;6.156382E-4
959435.0;6.160962E-4
959562.0;6.166664E-4
959638.0;6.170076E-4
959715.0;6.173533E-4
959893.0;6.181524E-4
959995.0;6.186104E-4
960174.0;6.19414E-4
960454.0;6.206711E-4
960531.0;6.210168E-4
960760.0;6.22045E-4
961143.0;6.237645E-4
961271.0;6.243392E-4
961373.0;6.247971E-4
961424.0;6.250261E-4
961526.0;6.254841E-4
961782.0;6.266334E-4
961909.0;6.272036E-4
962063.0;6.27895E-4
962139.0;6.282362E-4
962242.0;6.286987E-4
962395.0;6.293856E-4
962497.0;6.298435E-4
962625.0;6.304182E-4
962728.0;6.308806E-4
962830.0;6.313386E-4
962958.0;6.319133E-4
963342.0;6.336373E-4
963496.0;6.343287E-4
963598.0;6.347866E-4
963880.0;6.360527E-4
964009.0;6.366319E-4
964291.0;6.37898E-4
964573.0;6.391641E-4
964778.0;6.400844E-4
965061.0;6.41355E-4
965318.0;6.425088E-4
965498.0;6.43317E-4
965600.0;6.437749E-4
966038.0;6.457414E-4
966243.0;6.466618E-4
966424.0;6.474744E-4
966686.0;6.486507E-4
966918.0;6.496923E-4
967021.0;6.501547E-4
967098.0;6.505004E-4
967175.0;6.508461E-4
967408.0;6.518922E-4
967640.0;6.529338E-4
967846.0;6.538587E-4
968104.0;6.55017E-4
968310.0;6.559419E-4
968440.0;6.565256E-4
968698.0;6.576839E-4
968801.0;6.581463E-4
968956.0;6.588422E-4
969111.0;6.595381E-4
969266.0;6.60234E-4
969344.0;6.605842E-4
969551.0;6.615136E-4
969680.0;6.620927E-4
969861.0;6.629054E-4
970172.0;6.643017E-4
970275.0;6.647641E-4
970405.0;6.653477E-4
970508.0;6.658102E-4
970560.0;6.660436E-4
970793.0;6.670897E-4
971053.0;6.68257E-4
971156.0;6.687195E-4
971208.0;6.689529E-4
971312.0;6.694199E-4
971442.0;6.700035E-4
971571.0;6.705827E-4
971649.0;6.709329E-4
971727.0;6.712831E-4
971831.0;6.7175E-4
972013.0;6.725671E-4
972116.0;6.730295E-4
972272.0;6.737299E-4
972402.0;6.743136E-4
972454.0;6.745471E-4
972532.0;6.748972E-4
972584.0;6.751307E-4
972688.0;6.755976E-4
972792.0;6.760646E-4
972844.0;6.76298E-4
972922.0;6.766482E-4
972974.0;6.768817E-4
973026.0;6.771151E-4
973416.0;6.788661E-4
973494.0;6.792163E-4
973572.0;6.795665E-4
973702.0;6.801501E-4
973806.0;6.806171E-4
973885.0;6.809718E-4
973989.0;6.814387E-4
974301.0;6.828395E-4
974562.0;6.840113E-4
974823.0;6.851831E-4
975136.0;6.865883E-4
975527.0;6.883438E-4
