Incident energy;
Incident energy;
Incident energy;?(E)
44.90667;2.274994E-7
44.92109;2.278219E-7
44.9355;2.281445E-7
44.94992;2.284675E-7
44.96434;2.287908E-7
44.97876;2.291143E-7
44.99317;2.294378E-7
45.00759;2.297618E-7
45.02201;2.30086E-7
45.05084;2.307349E-7
45.09049;2.316288E-7
45.11032;2.320764E-7
45.13014;2.325242E-7
45.14366;2.328299E-7
45.15718;2.331358E-7
45.17603;2.335626E-7
45.17743;2.335943E-7
45.18191;2.336958E-7
45.18638;2.337971E-7
45.19533;2.339999E-7
45.21858;2.345272E-7
45.23436;2.348853E-7
45.25013;2.352435E-7
45.28168;2.359607E-7
45.29496;2.362628E-7
45.32153;2.368678E-7
45.33482;2.371706E-7
45.3481;2.374734E-7
45.36139;2.377765E-7
45.37467;2.380796E-7
45.38795;2.383828E-7
45.40123;2.386862E-7
45.41452;2.389899E-7
45.4278;2.392936E-7
45.45437;2.399016E-7
45.48094;2.405102E-7
45.5075;2.411193E-7
45.54404;2.419584E-7
45.58057;2.427985E-7
45.65363;2.444826E-7
45.79975;2.478612E-7
46.09199;2.546446E-7
46.38424;2.614823E-7
46.53036;2.649151E-7
46.60342;2.666372E-7
46.63995;2.674994E-7
46.67648;2.683624E-7
46.70305;2.689906E-7
46.72962;2.696192E-7
46.75619;2.702482E-7
46.78275;2.708775E-7
46.82925;2.719802E-7
46.8525;2.725321E-7
46.87574;2.730841E-7
46.89746;2.736003E-7
46.90027;2.736671E-7
46.90989;2.738958E-7
46.9195;2.741243E-7
46.94743;2.747889E-7
46.97535;2.754537E-7
46.99662;2.759605E-7
47.03917;2.769752E-7
47.08172;2.779911E-7
47.11629;2.788173E-7
47.15086;2.796444E-7
47.18543;2.804723E-7
47.22;2.81301E-7
47.35828;2.846244E-7
47.63484;2.913111E-7
48.18796;3.048442E-7
48.74108;3.186621E-7
